Day,Adj Close
1,9108.509766
2,9096.719727
3,9070.719727
4,9154.459961
5,9171.610352
6,9286.55957
7,9320.19043
8,9280.969727
9,9256.259766
10,9370.070313
11,9337.950195
12,9241.450195
13,9361.610352
14,9398.19043
15,9321.400391
16,9135.339844
17,9217.94043
18,9279.160156
19,9350.049805
20,9505.959961
21,9509.280273
22,9539.290039
23,9543.519531
24,9580.629883
25,9544.200195
26,9496.280273
27,9310.599609
28,9280.669922
29,9344.610352
30,9441.269531
31,9497.339844
32,9547.219727
33,9627.480469
34,9605.410156
35,9626.799805
36,9683.410156
37,9791.709961
38,9783.919922
39,9820.200195
40,9778.860352
41,9829.870117
42,9748.549805
43,9707.44043
44,9665.19043
45,9789.360352
46,9742.200195
47,9712.280273
48,9509.280273
49,9487.669922
50,9599.75
51,9731.25
52,9725.580078
53,9786.870117
54,9864.94043
55,9885.799805
56,9871.05957
57,10015.86035
58,10062.94043
59,9995.910156
60,10092.19043
61,10041.48047
62,9949.360352
63,10081.30957
64,9972.179688
65,9867.959961
66,9882.169922
67,9762.69043
68,9962.580078
69,9712.730469
70,9789.44043
71,9771.910156
72,9802.139648
73,10005.95996
74,10023.41992
75,10226.94043
76,10246.96973
77,10291.25977
78,10197.46973
79,10270.46973
80,10406.95996
81,10437.41992
82,10426.30957
83,10332.44043
84,10318.16016
85,10450.9502
86,10433.70996
87,10464.40039
88,10309.91992
89,10344.83984
90,10471.58008
91,10452.67969
92,10366.15039
93,10388.90039
94,10390.11035
95,10285.96973
96,10337.04981
97,10405.83008
98,10471.5
99,10501.04981
100,10452
101,10441.12012
102,10308.25977
103,10328.88965
104,10414.13965
105,10464.92969
106,10466.44043
107,10520.08984
108,10547.08008
109,10545.41016
110,10548.50977
111,10428.04981
112,10583.95996
113,10572.01953
114,10573.67969
115,10606.86035
116,10618.19043
117,10663.99023
118,10627.25977
119,10680.76953
120,10710.54981
121,10609.65039
122,10725.42969
123,10603.15039
124,10389.87988
125,10172.98047
126,10196.86035
127,10194.29004
128,10236.16016
129,10120.45996
130,10067.33008
131,10185.53027
132,10296.84961
133,10270.54981
134,10002.17969
135,10012.23047
136,9908.389648
137,10058.63965
138,10038.37988
139,10144.19043
140,10099.13965
141,10268.80957
142,10309.24023
143,10392.90039
144,10402.34961
145,10383.37988
146,10282.41016
147,10374.16016
148,10321.03027
149,10325.25977
150,10403.79004
151,10405.98047
152,10396.75977
153,10444.13965
154,10566.2002
155,10552.51953
156,10564.37988
157,10567.33008
158,10611.83984
159,10624.69043
160,10642.15039
161,10685.98047
162,10733.66992
163,10779.16992
164,10741.98047
165,10785.88965
166,10888.83008
167,10836.15039
168,10841.20996
169,10850.36035
170,10895.86035
171,10907.41992
172,10856.62988
173,10927.07031
174,10973.54981
175,10969.99023
176,10897.51953
177,10927.07031
178,10997.34961
179,11005.96973
180,11019.41992
181,11123.11035
182,11144.57031
183,11018.66016
184,11092.04981
185,11117.05957
186,11124.91992
187,11134.29004
188,11204.28027
189,11205.03027
190,10991.99023
191,11045.26953
192,11167.32031
193,11008.61035
194,11151.83008
195,10926.76953
196,10866.83008
197,10520.32031
198,10380.42969
199,10785.13965
200,10748.25977
201,10896.91016
202,10782.9502
203,10620.16016
204,10625.83008
205,10510.9502
206,10444.37012
207,10068.00977
208,10193.38965
209,10066.57031
210,10043.75
211,9974.450195
212,10258.99023
213,10136.62988
214,10024.01953
215,10249.54004
216,10255.28027
217,9931.969727
218,9816.490234
219,9939.980469
220,9899.25
221,10172.53027
222,10211.07031
223,10190.88965
224,10404.76953
225,10409.45996
226,10434.16992
227,10450.63965
228,10442.41016
229,10293.51953
230,10298.44043
231,10152.79981
232,10143.80957
233,10138.51953
234,9870.299805
235,9774.019531
236,9732.530273
237,9686.480469
238,9743.620117
239,10018.28027
240,10138.99023
241,10198.03027
242,10216.26953
243,10363.01953
244,10366.71973
245,10359.30957
246,10097.90039
247,10154.42969
248,10229.95996
249,10120.53027
250,10322.29981
251,10424.62012
252,10525.42969
253,10537.69043
254,10497.87988
255,10467.16016
256,10465.94043
257,10674.37988
258,10636.37988
259,10680.42969
260,10674.98047
261,10653.55957
262,10698.75
263,10644.25
264,10378.83008
265,10319.9502
266,10303.15039
267,10302.00977
268,10405.84961
269,10415.54004
270,10271.20996
271,10213.62012
272,10174.41016
273,10040.4502
274,10060.05957
275,9985.80957
276,10150.65039
277,10009.73047
278,10014.71973
279,10269.46973
280,10320.09961
281,10447.92969
282,10340.69043
283,10387.00977
284,10415.24023
285,10462.76953
286,10544.12988
287,10526.49023
288,10572.73047
289,10594.83008
290,10607.84961
291,10753.62012
292,10761.03027
293,10739.30957
294,10662.41992
295,10860.25977
296,10812.04004
297,10858.13965
298,10835.28027
299,10788.04981
300,10829.67969
301,10751.26953
302,10944.71973
303,10967.65039
304,10948.58008
305,11006.48047
306,11010.33984
307,11020.40039
308,11096.08008
309,11094.57031
310,11062.78027
311,11143.69043
312,10978.62012
313,11107.96973
314,11146.57031
315,11132.55957
316,11164.04981
317,11169.45996
318,11126.28027
319,11113.9502
320,11118.49023
321,11124.62012
322,11188.71973
323,11215.12988
324,11434.83984
325,11444.08008
326,11406.83984
327,11346.75
328,11357.04004
329,11283.09961
330,11192.58008
331,11201.96973
332,11023.5
333,11007.87988
334,11181.23047
335,11203.54981
336,11178.58008
337,11036.37012
338,11187.28027
339,11091.87012
340,11052.49023
341,11006.01953
342,11255.78027
343,11362.41016
344,11382.08984
345,11362.19043
346,11359.16016
347,11372.48047
348,11370.05957
349,11410.32031
350,11428.55957
351,11476.54004
352,11457.46973
353,11499.25
354,11491.91016
355,11478.12988
356,11533.16016
357,11559.49023
358,11573.49023
359,11555.03027
360,11575.54004
361,11585.37988
362,11569.70996
363,11577.50977
364,11670.75
365,11691.17969
366,11722.88965
367,11697.30957
368,11674.75977
369,11637.4502
370,11671.87988
371,11755.44043
372,11731.90039
373,11787.37988
374,11837.92969
375,11825.29004
376,11822.79981
377,11871.83984
378,11980.51953
379,11977.19043
380,11985.44043
381,11989.83008
382,11823.7002
383,11891.92969
384,12040.16016
385,12041.96973
386,12062.25977
387,12092.15039
388,12161.62988
389,12233.15039
390,12239.88965
391,12229.29004
392,12273.25977
393,12268.19043
394,12226.63965
395,12288.16992
396,12318.13965
397,12391.25
398,12212.79004
399,12105.78027
400,12068.5
401,12130.4502
402,12226.33984
403,12058.01953
404,12066.79981
405,12258.2002
406,12169.87988
407,12090.03027
408,12214.37988
409,12213.08984
410,11984.61035
411,12044.40039
412,11993.16016
413,11855.41992
414,11613.29981
415,11774.58984
416,11858.51953
417,12036.53027
418,12018.62988
419,12086.01953
420,12170.55957
421,12220.58984
422,12197.87988
423,12279.00977
424,12350.61035
425,12319.73047
426,12376.71973
427,12400.03027
428,12393.90039
429,12426.75
430,12409.49023
431,12380.04981
432,12381.11035
433,12263.58008
434,12270.99023
435,12285.15039
436,12341.83008
437,12201.58984
438,12266.75
439,12453.54004
440,12505.99023
441,12479.87988
442,12595.37012
443,12690.95996
444,12763.30957
445,12810.54004
446,12807.36035
447,12807.50977
448,12723.58008
449,12584.16992
450,12638.74023
451,12684.67969
452,12760.36035
453,12630.03027
454,12695.91992
455,12595.75
456,12548.37012
457,12479.58008
458,12560.17969
459,12605.32031
460,12512.04004
461,12381.25977
462,12356.20996
463,12394.66016
464,12402.75977
465,12441.58008
466,12569.79004
467,12290.13965
468,12248.54981
469,12151.25977
470,12089.95996
471,12070.80957
472,12048.94043
473,12124.36035
474,11951.91016
475,11952.96973
476,12076.11035
477,11897.26953
478,11961.51953
479,12004.36035
480,12080.37988
481,12190.00977
482,12109.66992
483,12050
484,11934.58008
485,12043.55957
486,12188.69043
487,12261.41992
488,12414.33984
489,12582.76953
490,12569.87012
491,12626.01953
492,12719.49023
493,12657.2002
494,12505.75977
495,12446.87988
496,12491.61035
497,12437.12012
498,12479.73047
499,12385.16016
500,12587.41992
501,12571.91016
502,12724.41016
503,12681.16016
504,12592.79981
505,12501.29981
506,12302.54981
507,12240.11035
508,12143.24023
509,12132.49023
510,11866.62012
511,11896.44043
512,11383.67969
513,11444.61035
514,10809.84961
515,11239.76953
516,10719.94043
517,11143.30957
518,11269.01953
519,11482.90039
520,11405.92969
521,11410.20996
522,10990.58008
523,10817.65039
524,10854.65039
525,11176.75977
526,11320.70996
527,11149.82031
528,11284.54004
529,11539.25
530,11559.9502
531,11613.53027
532,11493.57031
533,11240.25977
534,11139.29981
535,11414.86035
536,11295.80957
537,10992.12988
538,11061.12012
539,11105.84961
540,11246.73047
541,11433.17969
542,11509.08984
543,11401.00977
544,11408.66016
545,11124.83984
546,10733.83008
547,10771.48047
548,11043.86035
549,11190.69043
550,11010.90039
551,11153.98047
552,10913.37988
553,10655.29981
554,10808.70996
555,10939.9502
556,11123.33008
557,11103.12012
558,11433.17969
559,11416.29981
560,11518.84961
561,11478.12988
562,11644.49023
563,11397
564,11577.04981
565,11504.62012
566,11541.78027
567,11808.79004
568,11913.62012
569,11706.62012
570,11869.04004
571,12208.54981
572,12231.11035
573,11955.00977
574,11657.95996
575,11836.04004
576,12044.46973
577,11983.24023
578,12068.38965
579,12170.17969
580,11780.94043
581,11893.86035
582,12153.67969
583,12078.98047
584,12096.16016
585,11905.58984
586,11770.73047
587,11796.16016
588,11547.30957
589,11493.71973
590,11257.54981
591,11231.65039
592,11523.00977
593,11555.62988
594,12045.67969
595,12020.03027
596,12019.41992
597,12097.83008
598,12150.12988
599,12196.37012
600,11997.7002
601,12184.25977
602,12021.38965
603,11954.94043
604,11823.48047
605,11868.80957
606,11866.38965
607,11766.25977
608,12103.58008
609,12107.74023
610,12169.65039
611,12294
612,12291.34961
613,12151.41016
614,12287.04004
615,12217.55957
616,12397.37988
617,12418.41992
618,12415.7002
619,12359.91992
620,12392.69043
621,12462.46973
622,12449.4502
623,12471.01953
624,12422.05957
625,12482.07031
626,12578.9502
627,12623.98047
628,12720.48047
629,12708.82031
630,12675.75
631,12758.84961
632,12734.62988
633,12660.45996
634,12653.71973
635,12632.91016
636,12716.45996
637,12705.41016
638,12862.23047
639,12845.12988
640,12878.2002
641,12883.9502
642,12890.45996
643,12801.23047
644,12874.04004
645,12878.28027
646,12780.9502
647,12904.08008
648,12949.87012
649,12965.69043
650,12938.66992
651,12984.69043
652,12982.9502
653,12981.50977
654,13005.12012
655,12952.07031
656,12980.29981
657,12977.57031
658,12962.80957
659,12759.15039
660,12837.33008
661,12907.94043
662,12922.01953
663,12959.70996
664,13177.67969
665,13194.09961
666,13252.75977
667,13232.62012
668,13239.12988
669,13170.19043
670,13124.62012
671,13046.13965
672,13080.73047
673,13241.62988
674,13197.73047
675,13126.20996
676,13145.82031
677,13212.04004
678,13264.49023
679,13199.54981
680,13074.75
681,13060.13965
682,12929.58984
683,12715.92969
684,12805.38965
685,12986.58008
686,12849.58984
687,12921.41016
688,13115.54004
689,13032.75
690,12964.09961
691,13029.25977
692,12927.16992
693,13001.55957
694,13090.71973
695,13204.62012
696,13228.30957
697,13213.62988
698,13279.32031
699,13268.57031
700,13206.58984
701,13038.26953
702,13008.53027
703,12932.08984
704,12835.05957
705,12855.04004
706,12820.59961
707,12695.34961
708,12632
709,12598.54981
710,12442.49023
711,12369.37988
712,12504.48047
713,12502.80957
714,12496.15039
715,12529.75
716,12454.83008
717,12580.69043
718,12419.86035
719,12393.4502
720,12118.57031
721,12101.45996
722,12127.9502
723,12414.79004
724,12460.95996
725,12554.2002
726,12411.23047
727,12573.79981
728,12496.37988
729,12651.91016
730,12767.16992
731,12741.82031
732,12837.33008
733,12824.38965
734,12573.57031
735,12640.78027
736,12502.66016
737,12534.66992
738,12627.00977
739,12602.25977
740,12880.08984
741,12871.38965
742,12943.66016
743,12896.66992
744,12772.46973
745,12736.29004
746,12653.12012
747,12604.53027
748,12573.26953
749,12777.08984
750,12727.20996
751,12805.54004
752,12908.7002
753,12943.36035
754,12822.57031
755,12721.45996
756,12617.32031
757,12676.04981
758,12887.92969
759,13075.66016
760,13073.00977
761,13008.67969
762,12976.12988
763,12878.87988
764,13096.16992
765,13117.50977
766,13168.59961
767,13175.63965
768,13165.19043
769,13207.9502
770,13169.42969
771,13172.13965
772,13164.78027
773,13250.11035
774,13275.2002
775,13271.63965
776,13203.58008
777,13172.75977
778,13057.45996
779,13157.96973
780,13124.66992
781,13102.99023
782,13107.48047
783,13000.70996
784,13090.83984
785,13035.94043
786,13047.48047
787,13292
788,13306.63965
789,13254.29004
790,13323.36035
791,13333.34961
792,13539.86035
793,13593.37012
794,13553.09961
795,13564.63965
796,13577.95996
797,13596.92969
798,13579.46973
799,13558.91992
800,13457.54981
801,13413.50977
802,13485.96973
803,13437.12988
804,13515.11035
805,13482.36035
806,13494.61035
807,13575.36035
808,13610.15039
809,13583.65039
810,13473.53027
811,13344.96973
812,13326.38965
813,13328.84961
814,13424.23047
815,13551.78027
816,13557
817,13548.94043
818,13343.50977
819,13345.88965
820,13102.53027
821,13077.33984
822,13103.67969
823,13107.20996
824,13096.45996
825,13232.62012
826,13093.16016
827,13112.44043
828,13245.67969
829,12932.73047
830,12811.32031
831,12815.38965
832,12815.08008
833,12756.17969
834,12570.9502
835,12542.37988
836,12588.30957
837,12795.95996
838,12788.50977
839,12836.88965
840,13009.53027
841,12967.37012
842,12878.12988
843,12985.11035
844,13021.82031
845,13025.58008
846,12965.59961
847,12951.78027
848,13034.49023
849,13074.04004
850,13155.12988
851,13169.87988
852,13248.44043
853,13245.4502
854,13170.71973
855,13135.00977
856,13235.38965
857,13350.95996
858,13251.96973
859,13311.71973
860,13190.83984
861,13138.92969
862,13114.58984
863,13096.30957
864,12938.11035
865,13104.13965
866,13412.54981
867,13391.36035
868,13435.20996
869,13384.29004
870,13328.84961
871,13390.50977
872,13471.21973
873,13488.42969
874,13507.32031
875,13534.88965
876,13511.23047
877,13596.01953
878,13649.7002
879,13712.20996
880,13779.33008
881,13825.33008
882,13895.98047
883,13881.92969
884,13954.41992
885,13910.41992
886,13860.58008
887,14009.79004
888,13880.08008
889,13979.29981
890,13986.51953
891,13944.04981
892,13992.96973
893,13971.24023
894,14018.7002
895,13982.91016
896,13973.38965
897,13981.75977
898,14035.66992
899,13927.54004
900,13880.62012
901,14000.57031
902,13784.16992
903,13900.12988
904,14075.37012
905,14054.49023
906,14089.66016
907,14127.82031
908,14253.76953
909,14296.24023
910,14329.49023
911,14397.07031
912,14447.29004
913,14450.05957
914,14455.28027
915,14539.13965
916,14514.11035
917,14452.05957
918,14455.82031
919,14511.73047
920,14421.49023
921,14512.03027
922,14447.75
923,14559.65039
924,14526.16016
925,14578.54004
926,14572.84961
927,14662.00977
928,14550.34961
929,14606.11035
930,14565.25
931,14613.48047
932,14673.45996
933,14802.24023
934,14865.13965
935,14865.05957
936,14599.2002
937,14756.78027
938,14618.58984
939,14537.13965
940,14547.50977
941,14567.16992
942,14719.45996
943,14676.29981
944,14700.79981
945,14712.54981
946,14818.75
947,14839.79981
948,14700.9502
949,14831.58008
950,14973.95996
951,14968.88965
952,15056.2002
953,15105.12012
954,15082.62012
955,15118.49023
956,15091.67969
957,15215.25
958,15275.69043
959,15233.21973
960,15354.40039
961,15335.28027
962,15387.58008
963,15307.16992
964,15294.5
965,15303.09961
966,15409.38965
967,15302.79981
968,15324.53027
969,15115.57031
970,15254.03027
971,15177.54004
972,14960.58984
973,15040.62012
974,15248.12012
975,15238.58984
976,15122.01953
977,14995.23047
978,15176.08008
979,15070.17969
980,15179.84961
981,15318.23047
982,15112.19043
983,14758.32031
984,14799.40039
985,14659.55957
986,14760.30957
987,14910.13965
988,15024.49023
989,14909.59961
990,14974.95996
991,14932.41016
992,14988.37012
993,15135.83984
994,15224.69043
995,15300.33984
996,15291.66016
997,15460.91992
998,15464.29981
999,15484.25977
1000,15451.84961
1001,15470.51953
1002,15548.54004
1003,15543.74023
1004,15545.54981
1005,15567.74023
1006,15542.24023
1007,15555.61035
1008,15558.83008
1009,15521.96973
1010,15520.58984
1011,15499.54004
1012,15628.01953
1013,15658.36035
1014,15612.12988
1015,15518.74023
1016,15470.66992
1017,15498.32031
1018,15425.50977
1019,15419.67969
1020,15451.00977
1021,15337.66016
1022,15112.19043
1023,15081.46973
1024,15010.74023
1025,15002.99023
1026,14897.54981
1027,14963.74023
1028,15010.50977
1029,14946.45996
1030,14776.12988
1031,14824.50977
1032,14840.9502
1033,14810.30957
1034,14833.95996
1035,14930.87012
1036,14937.48047
1037,14922.5
1038,15063.12012
1039,15191.05957
1040,15326.59961
1041,15300.63965
1042,15376.05957
1043,15494.78027
1044,15529.73047
1045,15676.94043
1046,15636.54981
1047,15451.08984
1048,15401.37988
1049,15334.58984
1050,15273.25977
1051,15328.29981
1052,15258.24023
1053,15129.66992
1054,15191.7002
1055,15133.13965
1056,14996.48047
1057,15072.58008
1058,14936.24023
1059,14776.53027
1060,14802.98047
1061,15126.07031
1062,15237.11035
1063,15301.25977
1064,15168.00977
1065,15373.83008
1066,15371.65039
1067,15399.65039
1068,15392.2002
1069,15467.66016
1070,15413.33008
1071,15509.20996
1072,15570.28027
1073,15568.92969
1074,15680.34961
1075,15618.75977
1076,15545.75
1077,15615.54981
1078,15639.12012
1079,15618.21973
1080,15746.87988
1081,15593.98047
1082,15761.78027
1083,15783.09961
1084,15750.66992
1085,15821.62988
1086,15876.21973
1087,15961.7002
1088,15976.01953
1089,15967.03027
1090,15900.82031
1091,16009.99023
1092,16064.76953
1093,16072.54004
1094,16072.79981
1095,16097.33008
1096,16086.41016
1097,16008.76953
1098,15914.62012
1099,15889.76953
1100,15821.50977
1101,16020.2002
1102,16025.53027
1103,15973.12988
1104,15843.53027
1105,15739.42969
1106,15755.36035
1107,15884.57031
1108,15875.25977
1109,16167.96973
1110,16179.08008
1111,16221.13965
1112,16294.61035
1113,16357.54981
1114,16479.88086
1115,16478.41016
1116,16504.28906
1117,16576.66016
1118,16441.34961
1119,16469.99023
1120,16425.09961
1121,16530.93945
1122,16462.74023
1123,16444.75977
1124,16437.05078
1125,16257.94043
1126,16373.86035
1127,16481.93945
1128,16417.00977
1129,16458.56055
1130,16414.43945
1131,16373.33984
1132,16197.34961
1133,15879.11035
1134,15837.87988
1135,15928.55957
1136,15738.79004
1137,15848.61035
1138,15698.84961
1139,15372.79981
1140,15445.24023
1141,15440.23047
1142,15628.53027
1143,15794.08008
1144,15801.79004
1145,15994.76953
1146,15963.94043
1147,16027.58984
1148,16154.38965
1149,16130.40039
1150,16040.55957
1151,16133.23047
1152,16103.29981
1153,16207.13965
1154,16179.66016
1155,16198.41016
1156,16272.65039
1157,16321.70996
1158,16168.03027
1159,16395.88086
1160,16360.17969
1161,16421.89063
1162,16452.7207
1163,16418.67969
1164,16351.25
1165,16340.08008
1166,16108.88965
1167,16065.66992
1168,16247.21973
1169,16336.19043
1170,16222.16992
1171,16331.04981
1172,16302.76953
1173,16276.69043
1174,16367.87988
1175,16268.99023
1176,16264.23047
1177,16323.05957
1178,16457.66016
1179,16532.60938
1180,16573
1181,16572.55078
1182,16412.71094
1183,16245.87012
1184,16256.13965
1185,16437.17969
1186,16170.21973
1187,16026.75
1188,16173.24023
1189,16262.55957
1190,16424.84961
1191,16408.53906
1192,16449.25
1193,16514.36914
1194,16501.65039
1195,16501.65039
1196,16361.45996
1197,16448.74023
1198,16535.36914
1199,16580.83984
1200,16558.86914
1201,16512.89063
1202,16530.55078
1203,16401.01953
1204,16518.53906
1205,16550.9707
1206,16583.33984
1207,16695.4707
1208,16715.43945
1209,16613.9707
1210,16446.81055
1211,16491.31055
1212,16511.85938
1213,16374.30957
1214,16533.06055
1215,16543.08008
1216,16606.26953
1217,16675.5
1218,16633.17969
1219,16698.74023
1220,16717.16992
1221,16743.63086
1222,16722.33984
1223,16737.5293
1224,16836.10938
1225,16924.2793
1226,16943.09961
1227,16945.91992
1228,16843.88086
1229,16734.18945
1230,16775.74023
1231,16781.00977
1232,16808.49023
1233,16906.61914
1234,16921.46094
1235,16947.08008
1236,16937.25977
1237,16818.13086
1238,16867.50977
1239,16846.13086
1240,16851.83984
1241,16826.59961
1242,16956.07031
1243,16976.24023
1244,17068.25977
1245,17024.21094
1246,16906.61914
1247,16985.60938
1248,16915.07031
1249,16943.81055
1250,17055.41992
1251,17060.67969
1252,17138.19922
1253,16976.81055
1254,17100.17969
1255,17051.73047
1256,17113.53906
1257,17086.63086
1258,17083.80078
1259,16960.57031
1260,16982.58984
1261,16912.10938
1262,16880.35938
1263,16563.30078
1264,16493.36914
1265,16569.2793
1266,16429.4707
1267,16443.33984
1268,16368.26953
1269,16553.92969
1270,16569.98047
1271,16560.53906
1272,16651.80078
1273,16713.58008
1274,16662.91016
1275,16838.74023
1276,16919.58984
1277,16979.13086
1278,17039.49023
1279,17001.2207
1280,17076.86914
1281,17106.69922
1282,17122.00977
1283,17079.57031
1284,17098.44922
1285,17067.56055
1286,17078.2793
1287,17069.58008
1288,17137.35938
1289,17111.41992
1290,17013.86914
1291,17068.71094
1292,17049
1293,16987.50977
1294,17031.14063
1295,17131.9707
1296,17156.84961
1297,17265.99023
1298,17279.74023
1299,17172.67969
1300,17055.86914
1301,17210.06055
1302,16945.80078
1303,17113.15039
1304,17071.2207
1305,17042.90039
1306,16804.71094
1307,16801.05078
1308,17009.68945
1309,16991.91016
1310,16719.39063
1311,16994.2207
1312,16659.25
1313,16544.09961
1314,16321.07031
1315,16315.19043
1316,16141.74023
1317,16117.24023
1318,16380.41016
1319,16399.66992
1320,16614.81055
1321,16461.32031
1322,16677.90039
1323,16805.41016
1324,16817.93945
1325,17005.75
1326,16974.31055
1327,17195.41992
1328,17390.51953
1329,17366.24023
1330,17383.83984
1331,17484.5293
1332,17554.4707
1333,17573.92969
1334,17613.74023
1335,17614.90039
1336,17612.19922
1337,17652.78906
1338,17634.74023
1339,17647.75
1340,17687.82031
1341,17685.73047
1342,17719
1343,17810.06055
1344,17817.90039
1345,17814.93945
1346,17827.75
1347,17828.24023
1348,17776.80078
1349,17879.55078
1350,17912.61914
1351,17900.09961
1352,17958.78906
1353,17852.48047
1354,17801.19922
1355,17533.15039
1356,17596.33984
1357,17280.83008
1358,17180.83984
1359,17068.86914
1360,17356.86914
1361,17778.15039
1362,17804.80078
1363,17959.43945
1364,18024.16992
1365,18030.21094
1366,18053.71094
1367,18038.23047
1368,17983.07031
1369,17823.07031
1370,17832.99023
1371,17501.65039
1372,17371.64063
1373,17584.51953
1374,17907.86914
1375,17737.36914
1376,17640.83984
1377,17613.67969
1378,17427.08984
1379,17320.71094
1380,17511.57031
1381,17515.23047
1382,17554.2793
1383,17813.98047
1384,17672.59961
1385,17678.69922
1386,17387.21094
1387,17191.36914
1388,17416.84961
1389,17164.94922
1390,17361.03906
1391,17666.40039
