Day,Adjusted price
1,7660.100098
2,7747.299805
3,7687.899902
4,7691.700195
5,7730
6,7754.399902
7,7691.399902
8,7493.5
9,7483.600098
10,7309.100098
11,7241.700195
12,7334.299805
13,7174.799805
14,7193
15,7320.899902
16,7343.299805
17,7386.299805
18,7477.200195
19,7414.600098
20,7506.700195
21,7374
22,7377
23,7320.399902
24,7318.5
25,7196.799805
26,7234
27,7184.399902
28,7278.799805
29,7411.100098
30,7572.299805
31,7554.100098
32,7580.700195
33,7580.600098
34,7742.600098
35,7794.100098
36,7887.200195
37,7938.399902
38,7876.899902
39,7731.200195
40,7762.600098
41,7934.600098
42,8000
43,8158.200195
44,8242.5
45,8266.099609
46,8377.599609
47,8421.5
48,8421
49,8302.700195
50,8351.900391
51,8483.700195
52,8515.799805
53,8274.099609
54,8354.5
55,8370.299805
56,8531.400391
57,8678.799805
58,8831.900391
59,8860.799805
60,8783.200195
61,8701.299805
62,8817.5
63,8619.700195
64,8519.900391
65,8604.799805
66,8745.900391
67,8936.5
68,9035.299805
69,9137.099609
70,9125.700195
71,9207.900391
72,9123.099609
73,9164.200195
74,9305.200195
75,9364.099609
76,9306.900391
77,9220.700195
78,9248.700195
79,9217
80,9093
81,9060.400391
82,9169.400391
83,9215.599609
84,9142.299805
85,9064.299805
86,8900
87,8982.5
88,9201.200195
89,9226.400391
90,9373.400391
91,9377.299805
92,9460.099609
93,9388.799805
94,9541.299805
95,9485.200195
96,9426.200195
97,9546.599609
98,9486.299805
99,9421
100,9318.900391
101,9323.700195
102,9186.099609
103,9141.299805
104,8849.5
105,8962.400391
106,8885.799805
107,8917.900391
108,8756.700195
109,8992.799805
110,9020.400391
111,9082.700195
112,9202.599609
113,9121
114,9226.599609
115,9295.900391
116,9373.700195
117,9523.299805
118,9401.200195
119,9431.099609
120,9236.900391
121,9167.599609
122,9270.099609
123,9181.200195
124,9170.799805
125,8880.5
126,9031.5
127,8918.400391
128,9135.099609
129,9169
130,9175.799805
131,9196
132,9173.299805
133,9031.799805
134,8919.5
135,8958.599609
136,9000.700195
137,9037.799805
138,9026.900391
139,9141.400391
140,9057.400391
141,8999.099609
142,9099.799805
143,9148.599609
144,9194.400391
145,9317.400391
146,9307.099609
147,9510.099609
148,9557.099609
149,9589.5
150,9630.400391
151,9689.099609
152,9726.400391
153,9603.5
154,9569.5
155,9568
156,9538.200195
157,9572.099609
158,9555.400391
159,9472.299805
160,9418.099609
161,9325.200195
162,9293.099609
163,9292.900391
164,9245.299805
165,9213.799805
166,9237.299805
167,9312.099609
168,9480.799805
169,9417.799805
170,9223.799805
171,9035.900391
172,9010.400391
173,9020
174,9064.299805
175,9127.900391
176,9053
177,9073
178,9176.299805
179,9329.900391
180,9385.299805
181,9431.400391
182,9441.700195
183,9387.900391
184,9359.200195
185,9226.900391
186,9344.400391
187,9479.799805
188,9598.700195
189,9612.200195
190,9665.299805
191,9774.700195
192,9786.400391
193,9774.700195
194,9865.299805
195,9854.400391
196,9941.599609
197,9879
198,9930
199,10008.5
200,10004.2002
201,10019.79981
202,9991.900391
203,10030.09961
204,10081.09961
205,10190.90039
206,10223.59961
207,10209.5
208,10186.09961
209,10165.29981
210,10309.5
211,10434
212,10420.09961
213,10379.5
214,10463.29981
215,10481.79981
216,10418.90039
217,10495.59961
218,10539.2002
219,10447.79981
220,10390.90039
221,10487.59961
222,10469.2002
223,10435.59961
224,10601.5
225,10690.09961
226,10470.09961
227,10299
228,10393
229,10366
230,10151.40039
231,9982.099609
232,9902.700195
233,9491.900391
234,10004.79981
235,9976.900391
236,10186.90039
237,10286
238,10022.90039
239,9932
240,9993.200195
241,9670.599609
242,9433.599609
243,9446.900391
244,9477.599609
245,9189.400391
246,9392.700195
247,9647.299805
248,9637.099609
249,9621.5
250,9660.400391
251,9801.200195
252,9599.900391
253,9477.700195
254,9356.200195
255,9487.200195
256,9609.700195
257,9662.599609
258,9795.400391
259,9880.299805
260,9860
261,9863.799805
262,9952.700195
263,9997.799805
264,9938.700195
265,9833.200195
266,9698.299805
267,9606.099609
268,9644.900391
269,9365.299805
270,9366.099609
271,9139.700195
272,9276.400391
273,9301.400391
274,9501.099609
275,9562.700195
276,9719.200195
277,9745.799805
278,9774.200195
279,9938.400391
280,9895.599609
281,9852.5
282,9775.299805
283,9726.5
284,9691.299805
285,9846.299805
286,10003.2002
287,10093.7002
288,10138.09961
289,10106.40039
290,10019.7002
291,10074.2002
292,9948.700195
293,10161.2002
294,10135.90039
295,10126.40039
296,10166.09961
297,10089.79981
298,10212.2002
299,10079.79981
300,9854.5
301,9788.299805
302,9782.299805
303,9774.200195
304,9911.900391
305,9886.799805
306,9835.099609
307,9761.200195
308,9826.200195
309,9700.900391
310,9623.599609
311,9677.900391
312,9779.900391
313,9825.099609
314,10060.90039
315,10141
316,10204.09961
317,10240.40039
318,10181.29981
319,10216.7002
320,10325.7002
321,10401.79981
322,10508.29981
323,10472.40039
324,10494.29981
325,10442.09961
326,10441
327,10548.2002
328,10545.09961
329,10448.29981
330,10426
331,10539
332,10562.7002
333,10552.40039
334,10562.5
335,10531.79981
336,10592.5
337,10563.79981
338,10682
339,10800.2002
340,10765.59961
341,10724.90039
342,10804.79981
343,10753.59961
344,10902
345,10882.7002
346,10833.5
347,10875.09961
348,10826.2002
349,10831.90039
350,10904.7002
351,10894.7002
352,10978.09961
353,10940.7002
354,10827.29981
355,10848.79981
356,10843.5
357,10875.29981
358,10927.5
359,10876.29981
360,11016.5
361,11080
362,11047.59961
363,11106.90039
364,10994.5
365,10899.09961
366,10866.5
367,10923.2002
368,10717.7002
369,10713.2002
370,10844.40039
371,10827.09961
372,10796.59961
373,10619.29981
374,10731.09961
375,10835
376,10809.40039
377,10689.59961
378,10607.79981
379,10809.29981
380,11076.79981
381,11082.2002
382,11151.40039
383,11299.40039
384,11218.7002
385,11263.40039
386,11281
387,11359.7002
388,11409.79981
389,11372.79981
390,11329
391,11426.79981
392,11433.09961
393,11506.7002
394,11550.2002
395,11569.2002
396,11492.90039
397,11628.90039
398,11569.40039
399,11558.79981
400,11722.59961
401,11741.59961
402,11716.90039
403,11674.40039
404,11575.29981
405,11735.29981
406,11765.29981
407,11767
408,11742.40039
409,11741.5
410,11830.29981
411,11728.2002
412,11505
413,11532.7002
414,11573.40039
415,11501.59961
416,11612.29981
417,11617.40039
418,11546
419,11471.5
420,11608.5
421,11606.7002
422,11575.79981
423,11666.5
424,11811.09961
425,11830.5
426,11796.59961
427,11721.59961
428,11797.79981
429,11833.90039
430,11749.7002
431,11807.29981
432,11827.79981
433,11828.29981
434,11727.7002
435,11652.40039
436,11521.90039
437,11409.7002
438,11609
439,11621.29981
440,11574.09961
441,11543.40039
442,11652.40039
443,11723
444,11747.90039
445,11743.5
446,11730.2002
447,11515.59961
448,11409.5
449,11349.7002
450,11151.2002
451,11033.09961
452,11236.40039
453,11345.79981
454,11511.2002
455,11441.59961
456,11447.40039
457,11605.5
458,11629.29981
459,11637.40039
460,11636.40039
461,11676.40039
462,11592
463,11708.7002
464,11766.59961
465,11737.7002
466,11781.40039
467,11659.40039
468,11726.2002
469,11689.7002
470,11541.59961
471,11615.79981
472,11603.2002
473,11679.2002
474,11490.79981
475,11574.5
476,11756.2002
477,11810.5
478,11869.40039
479,11895
480,12013.90039
481,12013.90039
482,12014.79981
483,11909.09961
484,11845.7002
485,11907.2002
486,11896.09961
487,12055.2002
488,12017.90039
489,11967.09961
490,11999.2002
491,11943.59961
492,11836
493,11887.5
494,11986.5
495,11992.2002
496,11795.7002
497,11858.79981
498,11825.2002
499,11841
500,11958.79981
501,12060.79981
502,12009.79981
503,11963
504,11972.7002
505,11996.90039
506,12008.79981
507,11870.90039
508,11911.59961
509,11786
510,11779.5
511,11861.40039
512,11763.40039
513,11631.90039
514,11661.79981
515,11537.79981
516,11654.90039
517,11636.2002
518,11453.7002
519,11528.29981
520,11549.09961
521,11606.40039
522,11799.2002
523,11934
524,12040.29981
525,12102.29981
526,12145.40039
527,12131.7002
528,12167.79981
529,12074.29981
530,11880.09961
531,11778
532,11843.2002
533,11766.59961
534,11746.79981
535,11527.79981
536,11592.40039
537,11701.5
538,11706.7002
539,11820.29981
540,11786.2002
541,11788.90039
542,11650.29981
543,11615.59961
544,11552.09961
545,11443
546,11188.59961
547,10994.59961
548,10570.59961
549,10313.09961
550,9862
551,10090.5
552,9891
553,10139.7002
554,10432.09961
555,10531.79981
556,10412.7002
557,10369.40039
558,9860.200195
559,9759.099609
560,9854.799805
561,9922.099609
562,10041.59961
563,10021.40039
564,9997.099609
565,10243.2002
566,10525.90039
567,10576.79981
568,10381
569,10084.09961
570,10071.2002
571,10321.29981
572,10365.09961
573,10151.40039
574,9983.799805
575,10011.09961
576,10107.90039
577,10324.09961
578,10428.2002
579,10229
580,10308.59961
581,10266
582,9888.299805
583,9815.5
584,9839.200195
585,10127.09961
586,10038.7002
587,9985.5
588,9819.400391
589,9750.599609
590,9425.900391
591,9567.799805
592,9888.599609
593,9958
594,10140.79981
595,10155.09961
596,10320
597,10230.5
598,10338.5
599,10250.40039
600,10178.90039
601,10231.79981
602,10111.09961
603,10265.5
604,10469.09961
605,10428.40039
606,10422.40039
607,10733.29981
608,10773.09961
609,10479.7002
610,10167.59961
611,10251.7002
612,10406.7002
613,10387.79981
614,10302.2002
615,10419.29981
616,10268.90039
617,10187.40039
618,10389.29981
619,10347.79981
620,10260.09961
621,10275.59961
622,10150.29981
623,10044.40039
624,9767.900391
625,9703.099609
626,9568.799805
627,9601.900391
628,9640.299805
629,9908.5
630,10031.59961
631,10315.29981
632,10203.79981
633,10307.29981
634,10368.29981
635,10312.29981
636,10280.2002
637,10086.09961
638,10130.59961
639,9901.200195
640,9961
641,9744.200195
642,9827.299805
643,9803.200195
644,9748.400391
645,9868.400391
646,9843
647,9903.599609
648,9984.200195
649,10013.2002
650,10056.29981
651,10102.90039
652,10362
653,10273.79981
654,10144.59961
655,10245.90039
656,10251.09961
657,10347.7002
658,10372.59961
659,10466.5
660,10457.7002
661,10478.59961
662,10592.2002
663,10661.09961
664,10808.29981
665,10825.90039
666,10867.59961
667,10736.90039
668,10748.40039
669,10908.79981
670,10854.7002
671,10694.2002
672,10769.40039
673,11021
674,11086.5
675,11235.2002
676,11237.7002
677,11193.7002
678,11161.90039
679,11234.59961
680,11167.59961
681,11275.59961
682,11245.7002
683,11288.90039
684,11203.40039
685,11312.2002
686,11420.2002
687,11379.5
688,11449.2002
689,11505.7002
690,11527
691,11472.09961
692,11529.2002
693,11449.5
694,11535.40039
695,11538.40039
696,11414.09961
697,11144.09961
698,11287.09961
699,11458.40039
700,11528
701,11563.90039
702,11750.09961
703,11750.29981
704,11699.29981
705,11792.90039
706,11785.5
707,11633.2002
708,11656.79981
709,11551.7002
710,11566.7002
711,11734.7002
712,11710.7002
713,11589.7002
714,11431
715,11538.90039
716,11655.09961
717,11638.79981
718,11352.5
719,11380.59961
720,11136.2002
721,11234
722,11414.5
723,11311.09961
724,11255.40039
725,11426.29981
726,11432
727,11423
728,11444.90039
729,11181.59961
730,11272.2002
731,11334.5
732,11361.40039
733,11479.7002
734,11417.59961
735,11503.90039
736,11475.90039
737,11483.29981
738,11156.2002
739,10872.5
740,10788.2002
741,10943.40039
742,11016.40039
743,10813.59961
744,10722.5
745,10675.29981
746,10592.90039
747,10431.90039
748,10435.5
749,10579.5
750,10375.7002
751,10472.5
752,10417.5
753,10657.90039
754,10494.79981
755,10558.2002
756,10346.7002
757,10583.79981
758,10745.09961
759,10699
760,10658.2002
761,10561.2002
762,10538.59961
763,10574.59961
764,10729.7002
765,10721.40039
766,10870.90039
767,11022.79981
768,10944.7002
769,10823.90039
770,10671.40039
771,10665.40039
772,10752
773,10688.29981
774,10932.09961
775,11093.5
776,11189.79981
777,11161.2002
778,11130.90039
779,11070.59961
780,10983.29981
781,11065.5
782,10967.79981
783,10924.09961
784,11043.79981
785,11075.29981
786,11019.2002
787,11085.7002
788,11242.5
789,11168.90039
790,10896.90039
791,10885.90039
792,10873.40039
793,11039.5
794,11179
795,11238.90039
796,11136.7002
797,11186.2002
798,11076.59961
799,11301.09961
800,11426.40039
801,11460.90039
802,11436.40039
803,11464
804,11470.79981
805,11436.79981
806,11504.29981
807,11498.09961
808,11502.29981
809,11618.09961
810,11563.29981
811,11639.5
812,11494.40039
813,11466.5
814,11449.09961
815,11375.2002
816,11387.7002
817,11325.90039
818,11410.2002
819,11503.09961
820,11428.79981
821,11446.09961
822,11676.40039
823,11808
824,11841.5
825,11780.40039
826,11811.09961
827,11846.5
828,12116.09961
829,12080.90039
830,11933.7002
831,11974.2002
832,11929
833,11950
834,11903.09961
835,11931.40039
836,11737.90039
837,11754.40039
838,11734.09961
839,11867.5
840,11894.40039
841,11872.7002
842,11954.40039
843,12061.40039
844,11974.59961
845,11911.79981
846,11828.29981
847,11898.40039
848,11838.29981
849,11855.7002
850,11985.29981
851,12045.90039
852,12071.29981
853,12074.29981
854,12040
855,11891.09961
856,11862.7002
857,11972.2002
858,11925.90039
859,11920.7002
860,11954.29981
861,11935
862,12091.79981
863,12120.79981
864,12030.5
865,12081.59961
866,11961.29981
867,11895.7002
868,11842.40039
869,11803.29981
870,11797.2002
871,11718.7002
872,11683.5
873,11577
874,11744.79981
875,11820.79981
876,11783.29981
877,11861.7002
878,11888.90039
879,11843.59961
880,11867.2002
881,11890.59961
882,12026.59961
883,12034.2002
884,12027.40039
885,12053.29981
886,12103.09961
887,12149.2002
888,12187.59961
889,12178.2002
890,12190.59961
891,12224.29981
892,12211.59961
893,12244.2002
894,12218.59961
895,12293.29981
896,12402.40039
897,12422.79981
898,12362.40039
899,12395.79981
900,12397.7002
901,12359.7002
902,12375
903,12611.90039
904,12651.29981
905,12694.90039
906,12722
907,12635
908,12709.09961
909,12730.79981
910,12797.79981
911,12759.09961
912,12774.79981
913,12763.59961
914,12847.59961
915,12946.09961
916,12994.90039
917,12958.09961
918,12934.40039
919,13066.40039
920,13136.09961
921,13132.5
922,13107.59961
923,13046.5
924,13030.5
925,13275.79981
926,13177
927,13242.79981
928,13341.59961
929,13300.7002
930,13375.29981
931,13373.59961
932,13476
933,13603
934,13500.5
935,13558.40039
936,13499
937,13655
938,13739.90039
939,13554.7002
940,13668.90039
941,13685.7002
942,13536
943,13625.5
944,13704
945,13750.59961
946,13674.5
947,13861.29981
948,13923.29981
949,13953.40039
950,14018.79981
951,14012.7002
952,14020
953,13971.7002
954,14084
955,14105.59961
956,14089.79981
957,14035.90039
958,14030.7002
959,13980.79981
960,13957.59961
961,13961.29981
962,13988.09961
963,13862.40039
964,13923
965,14057
966,13960.2002
967,13755.59961
968,13480.2002
969,13523.7002
970,13598.29981
971,13794.29981
972,13968.09961
973,13906.79981
974,13741.59961
975,13659.59961
976,13531.2002
977,13553
978,13616.7002
979,13591.5
980,13817.5
981,13895.09961
982,14006.09961
983,13975
984,13992.79981
985,13949.90039
986,14029.40039
987,13930.2002
988,14106.2002
989,14101.40039
990,14193.29981
991,14281.59961
992,14315.7002
993,14299.90039
994,14377.7002
995,14476
996,14566.5
997,14693.09961
998,14720.90039
999,14805.5
1000,14824.09961
1001,14507.7002
1002,14393
1003,14622.40039
1004,14389.59961
1005,14442.7002
1006,14350.90039
1007,14233.59961
1008,14259.40039
1009,13996.90039
1010,13840.2002
1011,14005
1012,14025.2002
1013,13806.09961
1014,13764.5
1015,13677.90039
1016,13822.40039
1017,13907.40039
1018,13994.40039
1019,14010.40039
1020,13667.40039
1021,13544.90039
1022,13272.2002
1023,13458.59961
1024,13609.09961
1025,13802.59961
1026,13798.2002
1027,14030.7002
1028,14009.90039
1029,13967.5
1030,14319
1031,14266.40039
1032,14473.2002
1033,14620.59961
1034,14531.2002
1035,14641
1036,14699.40039
1037,14762
1038,14682.2002
1039,14724.29981
1040,14819.79981
1041,14814.90039
1042,14849.59961
1043,14822.2002
1044,14835.09961
1045,14767.90039
1046,14725.59961
1047,14737.40039
1048,14829.90039
1049,14872.90039
1050,15061.2002
1051,15132
1052,15197.2002
1053,15115.09961
1054,14970.09961
1055,15086.2002
1056,15125.40039
1057,15076.90039
1058,15100.79981
1059,15086.29981
1060,14693
1061,14834.59961
1062,14865.2002
1063,14774.09961
1064,14743.09961
1065,14853.59961
1066,14953.09961
1067,14768
1068,14625.79981
1069,14735.79981
1070,14625.2002
1071,14875.5
1072,14861.5
1073,14851.5
1074,14977.29981
1075,15048.29981
1076,15092.90039
1077,15270.7002
1078,15245.79981
1079,15192.09961
1080,15220.09961
1081,15292
1082,15152.29981
1083,15089.2002
1084,15137.09961
1085,15032.29981
1086,14920.90039
1087,15063.2002
1088,15028.79981
1089,15009.40039
1090,14924.90039
1091,14908.2002
1092,14966.40039
1093,14891.29981
1094,14853
1095,14839.2002
1096,14771
1097,14667.59961
1098,14638
1099,14896.59961
1100,14969.79981
1101,15057.40039
1102,15128.40039
1103,15216.59961
1104,15231.90039
1105,15391.2002
1106,15522
1107,15512.5
1108,15495
1109,15526.90039
1110,15491.59961
1111,15428.79981
1112,15535.5
1113,15583
1114,15480
1115,15455.7002
1116,15468.40039
1117,15367.59961
1118,15403.79981
1119,15389.5
1120,15342
1121,15420.40039
1122,15369.09961
1123,15179.79981
1124,15257.90039
1125,15246.59961
1126,15290.5
1127,15265.59961
1128,15178.79981
1129,15148.5
1130,15187.7002
1131,15299.90039
1132,15306.09961
1133,15406.7002
1134,15431.79981
1135,15466.59961
1136,15334.79981
1137,15153.09961
1138,15128
1139,15157.7002
1140,15317.09961
1141,15391.79981
1142,15410.79981
1143,15396.09961
1144,15211.5
1145,15233.5
1146,15384.59961
1147,15348.59961
1148,15366.7002
1149,15590
1150,15636.59961
1151,15741.7002
1152,15878.09961
1153,15900.7002
1154,15919.09961
1155,16020.5
1156,16049.29981
1157,16069.2002
1158,16001.7002
1159,15949
1160,16191.7002
1161,16254.79981
1162,16236
1163,16292.90039
1164,16209.7002
1165,16187.09961
1166,16227.09961
1167,16144.2002
1168,16147.2002
1169,15980.09961
1170,15703.40039
1171,15528.2002
1172,15715.79981
1173,15688.29981
1174,15701.79981
1175,15674.40039
1176,15558.2002
1177,15540.29981
1178,15561.40039
1179,15789.90039
1180,15865.09961
1181,15910.7002
1182,16078.29981
1183,16079.2002
1184,16029.40039
1185,16110.59961
1186,16244.7002
1187,16342.09961
1188,16347.29981
1189,16368.79981
1190,16460.90039
1191,16539.30078
1192,16527.90039
1193,16471.69922
1194,16523
1195,16726
1196,16374.79981
1197,16698.90039
1198,16614.40039
1199,16671.80078
1200,16559.5
1201,16451.19922
1202,16481.5
1203,16326.7002
1204,16186.2002
1205,16124.90039
1206,16297.40039
1207,16354.2002
1208,16338.79981
1209,16217.40039
1210,16160.09961
1211,16019.40039
1212,16153.09961
1213,16252.90039
1214,16202.2002
1215,16181.7002
1216,16273.7002
1217,16407.59961
1218,16416
1219,16349.09961
1220,16433.69922
1221,16262.79981
1222,16014.5
1223,16163.7002
1224,16148.5
1225,15898.40039
1226,15702.40039
1227,15590.5
1228,15746
1229,15907.90039
1230,16082.2002
1231,15989.59961
1232,15991.79981
1233,15888.2002
1234,15826.2002
1235,15896.59961
1236,15817.2002
1237,15850.29981
1238,15930.90039
1239,15938.7002
1240,15882
1241,15968.5
1242,15885.2002
1243,15981.40039
1244,16038.90039
1245,15974.59961
1246,15616.5
1247,15397.90039
1248,15379.40039
1249,15440.29981
1250,15603.2002
1251,15675.09961
1252,15706
1253,15843.90039
1254,15935.40039
1255,15954.79981
1256,16010.29981
1257,16084.40039
1258,15971.90039
1259,15986.5
1260,15995.5
1261,16232.90039
1262,16218.40039
1263,16210.59961
1264,16087.59961
1265,16126
1266,15814.79981
1267,15706.7002
1268,15585.5
1269,15624.2002
1270,15683.90039
1271,15791.40039
1272,15675.29981
1273,15547.2002
1274,15454
1275,15646.79981
1276,15681.5
1277,15723.59961
1278,15840.90039
1279,15897.09961
1280,16029
1281,16050.2002
1282,15892.29981
1283,15652.5
1284,15549.59961
1285,15439.90039
1286,15451.40039
1287,15577.7002
1288,15440.5
1289,15600.2002
1290,15554
1291,15556.79981
1292,15486.09961
1293,15650.7002
1294,15726
1295,15748.7002
1296,15691.79981
1297,15616.5
1298,15687
1299,15629.79981
1300,15495.59961
1301,15402.7002
1302,15362.59961
1303,15351.90039
1304,15262.7002
1305,15240.09961
1306,15243.40039
1307,15460.7002
1308,15465.79981
1309,15527.5
1310,15675.59961
1311,15667.79981
1312,15796.40039
1313,15895.29981
1314,15748.90039
1315,15838.59961
1316,15881.09961
1317,15998
1318,16024.59961
1319,15910.90039
1320,15885.7002
1321,15957.09961
1322,15965.40039
1323,15991.90039
1324,15995.79981
1325,15924.59961
1326,15768.29981
1327,15786.90039
1328,15672.7002
1329,15621.40039
1330,15711.90039
1331,15649.2002
1332,15593.09961
1333,15576.7002
1334,15722.79981
1335,15859.09961
1336,15744.59961
1337,15533.7002
1338,15537.59961
1339,15425.90039
1340,15383.7002
1341,15390.09961
1342,15379.7002
1343,15210.90039
1344,15005.2002
1345,15230.09961
1346,15277
1347,15099.2002
1348,14933.5
1349,14811.29981
1350,14641.59961
1351,14544